timestamp,width,height,filename,steering_angle,steering_angle_velocity,Speed,Acceleration,drive_jerk,extension,new_filepath
8387,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8387.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8388,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8388.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8389,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8389.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8390,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8390.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8391,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8391.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8392,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8392.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8393,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8393.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8394,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8394.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8395,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8395.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8396,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8396.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8397,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8397.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8398,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8398.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8399,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8399.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8400,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8400.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8401,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8401.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8402,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8402.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8403,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8403.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8404,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8404.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8405,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8405.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8406,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8406.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8407,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8407.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8408,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8408.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8409,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8409.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8410,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8410.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8411,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8411.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8412,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8412.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8413,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8413.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8414,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8414.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8415,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8415.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8416,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8416.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8417,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8417.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8418,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8418.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8419,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8419.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8420,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8420.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8421,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8421.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8422,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8422.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8423,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8423.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8424,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8424.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8425,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8425.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8426,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8426.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8427,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8427.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8428,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8428.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8429,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8429.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8430,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8430.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8431,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8431.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8432,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8432.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8433,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8433.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8434,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8434.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8435,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8435.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8436,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8436.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8437,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8437.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8438,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8438.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8439,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8439.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8440,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8440.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8441,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8441.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8442,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8442.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8443,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8443.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8444,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8444.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8445,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8445.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8446,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8446.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8447,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8447.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8448,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8448.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8449,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8449.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8450,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8450.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8451,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8451.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8452,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8452.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8453,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8453.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8454,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8454.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8455,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8455.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8456,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8456.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8457,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8457.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8458,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8458.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8459,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8459.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8460,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8460.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8461,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8461.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8462,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8462.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8463,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8463.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8464,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8464.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8465,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8465.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8466,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8466.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8467,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8467.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8468,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8468.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8469,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8469.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8470,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8470.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8471,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8471.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8472,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8472.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8473,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8473.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8474,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8474.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8475,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8475.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8476,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8476.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8477,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8477.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8478,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8478.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8479,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8479.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8480,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8480.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8481,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8481.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8482,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8482.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8483,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8483.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8484,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8484.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8485,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8485.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8486,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8486.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8487,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8487.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8488,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8488.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8489,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8489.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8490,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8490.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8491,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8491.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8492,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8492.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
8493,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/8493.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
